path,split,true_label,predicted_label,top3,top1_score,top2_score,margin,outcome,collapse_path,latency_ms,any_baseline_correct,baseline_right_hl_wrong,hl_right_all_baselines_wrong
data\phase2\val\orange\n07747607_413.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""school_bus""]",0.5141306639425943,0.4740013340685417,0.0401293298740526,miss,orange->banana,91.44979994744062,False,False,False
data\phase2\val\orange\n07747607_414.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""banana"", ""orange""]",0.5698839175085859,0.4756600320446098,0.09422388546397609,top3_rescue,orange->golden_retriever,80.69620002061129,False,False,False
data\phase2\val\orange\n07747607_415.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""banana"", ""mushroom""]",0.5703713161265181,0.5179452656408813,0.052426050485636866,miss,orange->golden_retriever,106.2382000964135,True,True,False
data\phase2\val\orange\n07747607_416.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""orange"", ""banana""]",0.5627808747575423,0.49351458860559105,0.0692662861519513,top3_rescue,orange->golden_retriever,88.22380006313324,True,True,False
data\phase2\val\orange\n07747607_417.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.668331105488802,0.5049749650986567,0.16335614039014534,top3_rescue,orange->banana,176.3659999705851,False,False,False
data\phase2\val\orange\n07747607_418.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.6299528815641277,0.5467423189937284,0.08321056257039927,top3_rescue,orange->banana,108.88190008699894,True,True,False
data\phase2\val\orange\n07747607_419.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""banana"", ""teapot""]",0.4955935901617701,0.4287856428788585,0.06680794728291162,miss,orange->golden_retriever,150.24699992500246,False,False,False
data\phase2\val\orange\n07747607_42.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.6682588640642241,0.5071474380026673,0.16111142606155682,top3_rescue,orange->banana,93.60740007832646,False,False,False
data\phase2\val\orange\n07747607_420.JPEG,val,orange,orange,"[""orange"", ""golden_retriever"", ""banana""]",0.6261771987351703,0.5433785796665879,0.08279861906858244,correct,orange->orange,85.77949996106327,True,False,False
data\phase2\val\orange\n07747607_421.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""banana"", ""school_bus""]",0.5660742886007815,0.4904085751074345,0.07566571349334694,miss,orange->golden_retriever,69.27510001696646,True,True,False
data\phase2\val\orange\n07747607_422.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""teapot"", ""orange""]",0.46032564949489696,0.38217688491848206,0.0781487645764149,top3_rescue,orange->golden_retriever,71.92360004410148,True,True,False
data\phase2\val\orange\n07747607_423.JPEG,val,orange,orange,"[""orange"", ""golden_retriever"", ""banana""]",0.5700584804978099,0.5553816736162145,0.01467680688159545,correct,orange->orange,81.76049985922873,True,False,False
data\phase2\val\orange\n07747607_424.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""teapot"", ""orange""]",0.5886490532121323,0.5648014750983135,0.02384757811381888,top3_rescue,orange->golden_retriever,60.10379991494119,True,True,False
data\phase2\val\orange\n07747607_425.JPEG,val,orange,teapot,"[""teapot"", ""banana"", ""golden_retriever""]",0.5635132797374075,0.5434500765286158,0.020063203208791736,miss,orange->teapot,67.89999990724027,True,True,False
data\phase2\val\orange\n07747607_426.JPEG,val,orange,king_penguin,"[""king_penguin"", ""jellyfish"", ""sports_car""]",0.5719868970243983,0.5171729134449616,0.054813983579436676,miss,orange->king_penguin,68.7482999637723,False,False,False
data\phase2\val\orange\n07747607_427.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""orange"", ""banana""]",0.5767682903230725,0.5443427293325828,0.032425560990489766,top3_rescue,orange->golden_retriever,74.52560006640851,True,True,False
data\phase2\val\orange\n07747607_428.JPEG,val,orange,orange,"[""orange"", ""golden_retriever"", ""teapot""]",0.6026258102251689,0.5415984083515747,0.061027401873594234,correct,orange->orange,79.20989999547601,True,False,False
data\phase2\val\orange\n07747607_429.JPEG,val,orange,king_penguin,"[""king_penguin"", ""brown_bear"", ""school_bus""]",0.5080319074407649,0.4804008183544702,0.02763108908629469,miss,orange->king_penguin,62.1607000939548,False,False,False
data\phase2\val\orange\n07747607_43.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""king_penguin"", ""banana""]",0.4593512792911784,0.41461944057554834,0.04473183871563008,miss,orange->golden_retriever,80.68399992771447,False,False,False
data\phase2\val\orange\n07747607_430.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""banana"", ""school_bus""]",0.6220007145784416,0.5335879853252228,0.08841272925321886,miss,orange->golden_retriever,86.84819983318448,True,True,False
data\phase2\val\orange\n07747607_431.JPEG,val,orange,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.681345411400548,0.6275835282668796,0.053761883133668475,top3_rescue,orange->banana,77.61030015535653,True,True,False
data\phase2\val\orange\n07747607_432.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.7034876373944651,0.49763734323439185,0.20585029416007322,top3_rescue,orange->banana,79.74279997870326,False,False,False
data\phase2\val\orange\n07747607_433.JPEG,val,orange,orange,"[""orange"", ""banana"", ""golden_retriever""]",0.5165981372868077,0.5139302244180607,0.0026679128687470133,correct,orange->orange,83.95549980923533,True,False,False
data\phase2\val\orange\n07747607_434.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""orange"", ""school_bus""]",0.42143231930851704,0.4069193480907102,0.01451297121780687,top3_rescue,orange->golden_retriever,76.5132000669837,True,True,False
data\phase2\val\orange\n07747607_435.JPEG,val,orange,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.6161664570586601,0.6046084126258815,0.011558044432778636,top3_rescue,orange->banana,80.6319999974221,True,True,False
data\phase2\val\orange\n07747607_436.JPEG,val,orange,king_penguin,"[""king_penguin"", ""mushroom"", ""school_bus""]",0.5374146612773747,0.49825709851667616,0.03915756276069854,miss,orange->king_penguin,82.23940012976527,False,False,False
data\phase2\val\orange\n07747607_437.JPEG,val,orange,orange,"[""orange"", ""banana"", ""golden_retriever""]",0.6215805576749438,0.6174002062707085,0.0041803514042353385,correct,orange->orange,77.88220001384616,True,False,False
data\phase2\val\orange\n07747607_438.JPEG,val,orange,banana,"[""banana"", ""school_bus"", ""golden_retriever""]",0.5232393816352356,0.5109581961829673,0.012281185452268306,miss,orange->banana,65.79480017535388,True,True,False
data\phase2\val\orange\n07747607_439.JPEG,val,orange,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.7528941268012946,0.6187340396967161,0.1341600871045785,top3_rescue,orange->banana,79.21259989961982,True,True,False
data\phase2\val\orange\n07747607_44.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""teapot"", ""orange""]",0.6277363381324331,0.5509013729142871,0.07683496521814603,top3_rescue,orange->golden_retriever,78.00989993847907,True,True,False
data\phase2\val\orange\n07747607_440.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.6071678929397543,0.5564182815064678,0.05074961143328649,top3_rescue,orange->banana,79.68230010010302,True,True,False
data\phase2\val\orange\n07747607_441.JPEG,val,orange,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.6958597104666113,0.6177108870375356,0.0781488234290757,top3_rescue,orange->banana,86.88560011796653,True,True,False
data\phase2\val\orange\n07747607_442.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.678573202195209,0.5474590494055587,0.13111415278965033,miss,orange->banana,78.29300011508167,False,False,False
data\phase2\val\orange\n07747607_443.JPEG,val,orange,school_bus,"[""school_bus"", ""banana"", ""golden_retriever""]",0.5320947288186727,0.4331683717529441,0.09892635706572861,miss,orange->school_bus,92.26640011183918,False,False,False
data\phase2\val\orange\n07747607_444.JPEG,val,orange,orange,"[""orange"", ""golden_retriever"", ""banana""]",0.6209322834840774,0.5547815262817202,0.06615075720235719,correct,orange->orange,95.64419998787344,True,False,False
data\phase2\val\orange\n07747607_445.JPEG,val,orange,orange,"[""orange"", ""golden_retriever"", ""banana""]",0.5969920805735641,0.5399630221238118,0.05702905844975237,correct,orange->orange,75.79470006749034,True,False,False
data\phase2\val\orange\n07747607_446.JPEG,val,orange,king_penguin,"[""king_penguin"", ""banana"", ""school_bus""]",0.49798564682448676,0.459206926463664,0.03877872036082275,miss,orange->king_penguin,77.06299982964993,False,False,False
data\phase2\val\orange\n07747607_447.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.583803466400591,0.4994221156289172,0.0843813507716738,miss,orange->banana,77.80359988100827,False,False,False
data\phase2\val\orange\n07747607_448.JPEG,val,orange,school_bus,"[""school_bus"", ""mushroom"", ""golden_retriever""]",0.619713635679173,0.5931637467900344,0.026549888889138673,miss,orange->school_bus,78.11330002732575,False,False,False
data\phase2\val\orange\n07747607_449.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.5723849477034266,0.5322549169826827,0.04013003072074395,miss,orange->banana,61.219300143420696,False,False,False
data\phase2\val\orange\n07747607_45.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""teapot"", ""king_penguin""]",0.5499629877128995,0.4793317971739721,0.07063119053892741,miss,orange->golden_retriever,69.92459995672107,False,False,False
data\phase2\val\orange\n07747607_450.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""teapot"", ""orange""]",0.5859374625467847,0.49877309327348995,0.08716436927329474,top3_rescue,orange->golden_retriever,65.4279999434948,True,True,False
data\phase2\val\orange\n07747607_451.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.6539822249738266,0.5193099819147754,0.13467224305905123,top3_rescue,orange->banana,81.1964999884367,True,True,False
data\phase2\val\orange\n07747607_452.JPEG,val,orange,orange,"[""orange"", ""banana"", ""golden_retriever""]",0.6418715396417655,0.6322663138047229,0.009605225837042597,correct,orange->orange,72.86470010876656,True,False,False
data\phase2\val\orange\n07747607_453.JPEG,val,orange,orange,"[""orange"", ""golden_retriever"", ""teapot""]",0.5447001710784041,0.5262472118462133,0.018452959232190813,correct,orange->orange,86.63700008764863,True,False,False
data\phase2\val\orange\n07747607_454.JPEG,val,orange,golden_retriever,"[""golden_retriever"", ""banana"", ""orange""]",0.5647065518777984,0.48955541671296593,0.07515113516483246,top3_rescue,orange->golden_retriever,74.7227999381721,True,True,False
data\phase2\val\orange\n07747607_455.JPEG,val,orange,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.659856540102746,0.62863885460039,0.03121768550235593,top3_rescue,orange->banana,79.7099000774324,True,True,False
data\phase2\val\orange\n07747607_456.JPEG,val,orange,banana,"[""banana"", ""orange"", ""teapot""]",0.6786813154246171,0.6373402063493722,0.04134110907524491,top3_rescue,orange->banana,99.83279998414218,True,True,False
data\phase2\val\orange\n07747607_457.JPEG,val,orange,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.5500365122908893,0.4187435132371659,0.13129299905372344,miss,orange->banana,100.81580001860857,False,False,False
data\phase2\val\orange\n07747607_458.JPEG,val,orange,king_penguin,"[""king_penguin"", ""school_bus"", ""sports_car""]",0.5397761135827279,0.4600908903776597,0.07968522320506821,miss,orange->king_penguin,95.65869998186827,False,False,False
data\phase2\val\brown_bear\n02132136_279.JPEG,val,brown_bear,king_penguin,"[""king_penguin"", ""sports_car"", ""brown_bear""]",0.5858982833620343,0.4754973234421317,0.11040095991990262,top3_rescue,brown_bear->king_penguin,80.51040000282228,True,True,False
data\phase2\val\brown_bear\n02132136_28.JPEG,val,brown_bear,brown_bear,"[""brown_bear"", ""king_penguin"", ""mushroom""]",0.5400604308738932,0.5173325120365276,0.02272791883736558,correct,brown_bear->brown_bear,89.13660002872348,False,False,True
data\phase2\val\brown_bear\n02132136_280.JPEG,val,brown_bear,mushroom,"[""mushroom"", ""school_bus"", ""brown_bear""]",0.5869848479008821,0.5048265081102363,0.0821583397906458,top3_rescue,brown_bear->mushroom,84.48459999635816,True,True,False
data\phase2\val\brown_bear\n02132136_281.JPEG,val,brown_bear,golden_retriever,"[""golden_retriever"", ""mushroom"", ""banana""]",0.5276033766325807,0.4961000680021496,0.031503308630431104,miss,brown_bear->golden_retriever,131.8254000507295,True,True,False
data\phase2\val\brown_bear\n02132136_282.JPEG,val,brown_bear,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.570911758827961,0.5387408326202372,0.03217092620772377,miss,brown_bear->banana,148.95259984768927,True,True,False
data\phase2\val\brown_bear\n02132136_283.JPEG,val,brown_bear,king_penguin,"[""king_penguin"", ""brown_bear"", ""jellyfish""]",0.47811338545003307,0.4606302675490977,0.017483117900935374,top3_rescue,brown_bear->king_penguin,205.44100017286837,False,False,False
data\phase2\val\brown_bear\n02132136_284.JPEG,val,brown_bear,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.5390667788039712,0.45022272119317513,0.08884405761079611,miss,brown_bear->banana,123.49140015430748,True,True,False
data\phase2\val\brown_bear\n02132136_285.JPEG,val,brown_bear,sports_car,"[""sports_car"", ""king_penguin"", ""brown_bear""]",0.5856477187599217,0.5671223342854488,0.01852538447447294,top3_rescue,brown_bear->sports_car,83.81690015085042,True,True,False
data\phase2\val\brown_bear\n02132136_286.JPEG,val,brown_bear,banana,"[""banana"", ""golden_retriever"", ""school_bus""]",0.6868751646166947,0.4739632318464409,0.21291193277025383,miss,brown_bear->banana,109.49569987133145,False,False,False
data\phase2\val\brown_bear\n02132136_287.JPEG,val,brown_bear,banana,"[""banana"", ""teapot"", ""golden_retriever""]",0.5685897420008494,0.5227800614490362,0.045809680551813226,miss,brown_bear->banana,143.41220003552735,False,False,False
data\phase2\val\brown_bear\n02132136_288.JPEG,val,brown_bear,banana,"[""banana"", ""brown_bear"", ""mushroom""]",0.5296143226084115,0.4982679990944022,0.03134632351400923,top3_rescue,brown_bear->banana,220.5723999068141,True,True,False
data\phase2\val\brown_bear\n02132136_289.JPEG,val,brown_bear,banana,"[""banana"", ""golden_retriever"", ""brown_bear""]",0.7067367765054677,0.48229980570102954,0.2244369708044382,top3_rescue,brown_bear->banana,152.10529998876154,True,True,False
data\phase2\val\brown_bear\n02132136_29.JPEG,val,brown_bear,king_penguin,"[""king_penguin"", ""brown_bear"", ""sports_car""]",0.6250875628208856,0.5352025626799054,0.08988500014098022,top3_rescue,brown_bear->king_penguin,88.37650017812848,False,False,False
data\phase2\val\brown_bear\n02132136_290.JPEG,val,brown_bear,banana,"[""banana"", ""golden_retriever"", ""school_bus""]",0.6996222318625673,0.4641081602862022,0.2355140715763651,miss,brown_bear->banana,114.61649998091161,True,True,False
data\phase2\val\brown_bear\n02132136_291.JPEG,val,brown_bear,king_penguin,"[""king_penguin"", ""brown_bear"", ""school_bus""]",0.5790250892145532,0.48822033841713103,0.09080475079742217,top3_rescue,brown_bear->king_penguin,90.75370011851192,False,False,False
data\phase2\val\brown_bear\n02132136_292.JPEG,val,brown_bear,king_penguin,"[""king_penguin"", ""sports_car"", ""jellyfish""]",0.5447060802773254,0.4758763550423309,0.06882972523499448,miss,brown_bear->king_penguin,85.7027000747621,True,True,False
data\phase2\val\brown_bear\n02132136_293.JPEG,val,brown_bear,banana,"[""banana"", ""mushroom"", ""golden_retriever""]",0.6427920696956224,0.39213634412400844,0.250655725571614,miss,brown_bear->banana,109.4380000140518,True,True,False
